conversation_tagging_id	index_en	id	msg	time	chat_id	user_id	word count	Language	Preassigned Topic	Preassigned Subtopic	Topic_L1	Topic_L2	AnswerType	Confirmation	Scenario
1337	32862	358597	Hi Sir. I just paid my Red 1 bill. Can my line be activated immediately?	1476433744	15355	0	15	English	Billing	Unsuspend lines - (Within 50 days)	Billing	Barring	ObjectName	True	HowUnbar
1346	33089	360126	Pls recover it i hav dont mych time or increase limit to rm 100 ok	1476499605	15417	0	14	English	Billing	Make Payment - Selfcare	Billing	Barring	Request	False	RequestUnbar
1351	33193	360486	Reconnect Line	1476504057	15436	0	2	English	Billing	Payment Status	Billing	Barring	Request	False	RequestUnbar
1351	33194	360490	Hi can u please check my hp line 01110861921 	1476504077	15436	0	9	English	Billing	Payment Status	Billing	Barring	ObjectName	False	LineStatus
1351	33197	360511	Kindly help to reconnect my line	1476504288	15436	0	6	English	Billing	Payment Status	Billing	Barring	Request	False	RequestUnbar
1351	33213	360637	can u please reconnect my line	1476505828	15436	0	6	English	Billing	Payment Status	Billing	Barring	Request	False	RequestUnbar
1351	33216	360687	so u cant reconnect now?	1476506406	15436	0	5	English	Billing	Payment Status	Billing	Barring	Reason	False	RequestUnbar
1352	33227	360814	My phone still in barred status eventhough I hv paid the penalty? Can i know what is wrong to my phone number 01110971053 	1476507789	15452	0	23	English	Billing	Increase credit limit	Billing	Barring	Reason	False	WhyBar
1352	33242	360900	But i have called redone to activate my line and your customer service had charged me RM 10 for the reconnection. But why i am still being charged again?	1476508437	15452	0	28	English	Billing	Increase credit limit	Billing	Barring	Reason	False	WhyBar
1352	33248	360970	Please proceed with the reconnection, i will pay for it.	1476508856	15452	0	10	English	Billing	Increase credit limit	Billing	Barring	Request	False	RequestUnbar
1354	33328	361206	because currently my line is barred	1476511542	15464	0	6	English	Billing	Make Payment - Selfcare	Billing	Barring	Request	False	RequestUnbar
1356	33372	361381	i already pay my bill<NL>when will it resume	1476514198	15476	0	8	English	Billing	Billing Details	Billing	Barring	ObjectTime	False	CheckUnbarTime
1366	33626	362276	I've already paid rm 150 through maybank 2 u. Why my line still barred?	1476526081	15512	0	11	English	Billing	Payment Status	Billing	Barring	Reason	False	WhyBar
1372	33770	363339	Hi. My line has been barred since yesterday. However, I already made the payment through Maybank directly. Can you help me to check it?	1476573802	15553	0	24	English	Billing	Payment Status	Billing	Barring	Reason	False	WhyBar
1372	33787	363396	But my line is been barred now. So what should I do?	1476574780	15553	0	12	English	Billing	Payment Status	Billing	Barring	Procedure	False	HowUnbar
1374	33872	363664	i need to activate my postpaid call urgently	1476578301	15566	0	8	English	Billing	Make Payment - Selfcare	Billing	Barring	Request	False	RequestUnbar
1375	33896	363713	My hone have been barred, I make payment through credit card on 14 / 10 before due date	1476579019	15568	0	16	English	Billing	Payment Status	Billing	Barring	Reason	False	WhyBar
1375	33911	363740	But how come I make the payment already but the line stil barred	1476579405	15568	0	13	English	Billing	Payment Status	Billing	Barring	Reason	False	WhyBar
1375	33912	363742	I need to settle the barred lines	1476579427	15568	0	7	English	Billing	Payment Status	Billing	Barring	Request	False	RequestUnbar
1375	33919	363775	Coz I wan to settle my barred line asap,thx	1476579968	15568	0	9	English	Billing	Payment Status	Billing	Barring	Request	False	RequestUnbar
1375	33927	363788	Btw , when I can use my line? 1 hour later?:)	1476580385	15568	0	11	English	Billing	Payment Status	Billing	Barring	ObjectTime	False	CheckUnbarTime
1375	33990	364029	i just wan my line to reconnect	1476583437	15568	0	7	English	Billing	Payment Status	Billing	Barring	Request	False	RequestUnbar
1375	33993	364036	please check and reconnect my line	1476583506	15568	0	6	English	Billing	Payment Status	Billing	Barring	Request	False	RequestUnbar
1376	34008	363858	Cynthia Yong Siew Eng here (NRIC: 6104 ). My line is currently barred. I already sent the proof of payment transaction to your careline email. Kindly help me to proceed the unbarred as soon as possible. Thank you very much	1476581652	15573	0	38	English	Billing	Payment Status	Billing	Barring	Request	False	RequestUnbar
1378	34064	364184	Hi, My line got barred already but I just give the payment which is rm 34 only.. how come still not yet recover the line?	1476585228	15585	0	24	English	Billing	Un-bar lines - Overdue Payment	Billing	Barring	Reason	False	WhyBar
1379	34082	364225	Can you pls unbarred my line	1476585611	15587	0	6	English	Billing	Un-bar lines - Overdue Payment	Billing	Barring	Request	False	RequestUnbar
1379	34083	364234	i had just made payment RM 203.52 trough internet.. kindly assist to check and help to unbarred my line	1476585692	15587	0	18	English	Billing	Un-bar lines - Overdue Payment	Billing	Barring	Request	False	RequestUnbar
1381	34135	364449	Phone number 01110628009 why is in barred status ? payment make on 14 - 10 - 2016. 	1476589859	15594	0	13	English	Billing	Payment Status	Billing	Barring	Reason	False	WhyBar
1381	34137	364453	Phone number 01110628009 why is in barred status ? payment make on 14 - 10 - 2016. 	1476589878	15594	0	13	English	Billing	Payment Status	Billing	Barring	Reason	False	WhyBar
1381	34141	364460	Phone number 01110628009 why is in barred status ? payment make on 14 - 10 - 2016. 	1476589934	15594	0	13	English	Billing	Payment Status	Billing	Barring	Reason	False	WhyBar
1383	34176	364537	i forgot to pay my bill and now my line is barred , so what should i do	1476591682	15598	0	18	English	Billing	Un-bar lines - Overdue Payment	Billing	Barring	Procedure	False	HowUnbar
1384	34204	364672	can you unbar it ?	1476594552	15604	0	5	English	Billing	Make Payment - Kiosk / Epay / BSN / Maybank / RHB	Billing	Barring	Request	False	RequestUnbar
1389	34368	365020	Fyi, a already pay bill for acc. 200847900 by maybank 2 u but redone had block the service.	1476597952	15621	0	15	English	Billing	Billing Details	Billing	Barring	Reason	False	WhyBar
1395	34564	365420	my phone barring	1476601262	15632	0	3	English	Billing	Make Payment - Selfcare	Billing	Barring	Request	False	RequestUnbar
1397	34592	365543	barring issue	1476602630	15640	0	2	English	Billing	Un-bar lines - Overdue Payment	Billing	Barring	None	False	None
1398	34649	365655	Just paid RM 50. Still not able to calll	1476603806	15642	0	8	English	Billing	Un-bar lines - Overdue Payment	Billing	Barring	Reason	False	WhyBar
1399	34664	365684	Halo,I already pay my bill yesterday night,why my line still being barred?	1476605226	15644	0	12	English	Billing	Un-bar lines - Overdue Payment	Billing	Barring	Reason	False	WhyBar
1399	34678	365702	then why my line still being barred?	1476605547	15644	0	7	English	Billing	Un-bar lines - Overdue Payment	Billing	Barring	Reason	False	WhyBar
1399	34690	365722	So I pay now,then the line will open?	1476605786	15644	0	8	English	Billing	Un-bar lines - Overdue Payment	Billing	Barring	ObjectName	True	HowUnbar
1400	34707	365690	Hi I want to ask when my line will connect back	1476605386	15645	0	11	English	Billing	Payment Status	Billing	Barring	ObjectTime	False	CheckUnbarTime
1400	34714	365713	I'm quite urgent to reconnect my line. May I know when can I reconnect it ?	1476605667	15645	0	16	English	Billing	Payment Status	Billing	Barring	ObjectTime	False	CheckUnbarTime
1400	34718	365727	Mean tomorrow morning what time will connect back?	1476605831	15645	0	8	English	Billing	Payment Status	Billing	Barring	ObjectTime	False	CheckUnbarTime
1400	34722	365739	why just now I called the customer service they told me that if I email to Caroline then they will reconnect my line	1476606033	15645	0	23	English	Billing	Payment Status	Billing	Barring	Reason	False	WhyBar
1403	34776	365861	And can you help me open back the line 01110941192 ?	1476609479	15652	0	10	English	Billing	Un-bar lines - Overdue Payment	Billing	Barring	Request	False	RequestUnbar
1404	34787	365877	Hi.wana ask about my line...its barred..how much am i suppose to pay...	1476609632	15654	0	12	English	Billing	Billing Details	Billing	Barring	ObjectNumeric	False	CheckUnbarAmount
1405	34811	365895	HEY WHY MY LINE STILL BARRED. I HAVE PAID THE BILL..COULD YOU PLEASE FIX IT? I HAVE PROVE THAT I PAID THEE BILL.	1476609871	15655	0	23	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	Barring	Reason	False	WhyBar
1407	34853	365953	Since my line is barred	1476610714	15657	0	5	English	Billing	Billing Details	Billing	Barring	None	False	None
1413	35093	366785	i would like to check my line num 011 2110 1143 status	1476666442	15694	0	12	English	Billing	Unsuspend lines - (Within 50 days)	Billing	Barring	ObjectName	False	LineStatus
1415	35130	366744	Payment not cleared and line been barred	1476666139	15696	0	7	English	Billing	Un-bar lines - Overdue Payment	Billing	Barring	Request	False	RequestUnbar
1415	35161	366887	really? can your team unbar first based on the POP given?	1476667995	15696	0	11	English	Billing	Un-bar lines - Overdue Payment	Billing	Barring	Request	False	RequestUnbar
1417	35186	367052	my accaunt not actif why?	1476670205	15707	0	5	English	Billing	Un-bar lines - Overdue Payment	Billing	Barring	Reason	False	WhyBar
1422	35292	368002	its ok..just connect back my line	1476678767	15751	0	6	English	Billing	Payment Status	Billing	Barring	Request	False	RequestUnbar
1425	35351	368672	my line has been barred since Saturday and i keep on receiving messages to pay bills RM 302.39 but on 15 / 09 / 2016 i did paid the amount of rm 243 at Redone Centre near Ampang Waterfront. i called redone so many times but none of u solve this problem	1476686322	15784	0	46	English	Billing	Payment Status	Billing	Barring	Reason	False	WhyStillBar
1426	35366	368677	Hello...I alredy paid my bill, but my line it still cannot be use	1476686354	15785	0	13	English	Billing	Billing Details	Billing	Barring	Reason	False	WhyBar
1426	35378	368748	so I think it not problem to bar my line since the due date is on 31 oct	1476686783	15785	0	18	English	Billing	Billing Details	Billing	Barring	None	False	None
1426	35380	368786	yeah but supposedly redone cannot bar my line since the due date is on 31 oct...there are 2 weeks more before the due	1476686963	15785	0	23	English	Billing	Billing Details	Billing	Barring	None	False	None
1426	35381	368791	so I cannot accept how red 1 can bar my line	1476686987	15785	0	11	English	Billing	Billing Details	Billing	Barring	None	False	None
1426	35405	368961	HOW STUPID THE SYSTEM..IT'S NOT DUE YET BUT ALREADY CUT OUR LINE...ALREADY MAKE PAYMENT FOR THE INVOICE BALANCE BUT CANNOT UNBAR BECAUSE PAID AFTER THE LINE GET BARRED....SUPPOSELY IF PAID CAN HELP CUSTOMER UNBAR THE LINE SINCE THE OCT PAYMENT IS DUE DUE DUE ON 31 - 10 - 16 	1476688295	15785	0	46	English	Billing	Billing Details	Billing	Barring	None	False	None
1428	35437	368772	i'm having a problem to do online transfer since reone just barred my number. therefore i could not recieve tac number	1476686874	15787	0	21	English	Billing	Billing Details	Billing	BillingTroubleShooting	Procedure	False	BillingTroubleShootingOthers
1428	35442	368787	my phone cannot received sms as redone barred it lastweek	1476686969	15787	0	10	English	Billing	Billing Details	Billing	Barring	None	False	None
1429	35461	369011	hi, I just made a payment, but why status is still barred	1476688675	15798	0	12	English	Billing	Un-bar lines - Overdue Payment	Billing	Barring	Reason	False	WhyBar
1429	35465	369036	I am good,can you help check my acount ?	1476688777	15798	0	9	English	Billing	Un-bar lines - Overdue Payment	Billing	Barring	ObjectName	False	LineStatus
1436	35619	370553	What is minimum payment to unblock my account?	1476759906	15869	0	8	English	Billing	Un-bar lines - Overdue Payment	Billing	Barring	ObjectNumeric	False	CheckUnbarAmount
1436	35624	370565	Is that the minimum payment to unblock?	1476759993	15869	0	7	English	Billing	Un-bar lines - Overdue Payment	Billing	Barring	ObjectNumeric	True	CheckUnbarAmount
1439	35697	370768	now my husband cannot make call, what to do now	1476763390	15880	0	10	English	Billing	Increase credit limit	Billing	Barring	Procedure	False	HowUnbar
1440	35741	370842	MAY I KNOW WHEN MY PHONE ACTIVE BACK AFTER I PAY THE PAYMENT .	1476765005	15882	0	14	English	Billing	Un-bar lines - Overdue Payment	Billing	Barring	ObjectTime	False	CheckUnbarTime
1441	35757	370882	I paid my bill just now<NL>can u help me to activate back my line	1476765756	15884	0	14	English	Billing	Unsuspend lines - (Within 50 days)	Billing	Barring	Request	False	RequestUnbar
1441	35768	370899	yes .. i would like to activate it back	1476765899	15884	0	9	English	Billing	Unsuspend lines - (Within 50 days)	Billing	Barring	Request	False	RequestUnbar
1442	35789	370989	But there is no notification from redone and yet redone barred my line	1476767415	15889	0	13	English	Billing	Payment Status	Billing	Barring	None	False	None
1442	35790	370990	i need to pay another rm 193 to unbarred my line	1476767433	15889	0	11	English	Billing	Payment Status	Billing	Barring	ObjectNumeric	True	CheckUnbarAmount
1443	35825	371089	unbarred	1476769893	15894	0	1	English	Billing	Un-bar lines - Overdue Payment	Billing	Barring	Request	False	RequestUnbar
1443	35826	371090	please 1 hour later unbarred my line	1476769907	15894	0	7	English	Billing	Un-bar lines - Overdue Payment	Billing	Barring	Request	False	RequestUnbar
1443	35832	371100	please 1 hour later unbarred my line	1476770010	15894	0	7	English	Billing	Un-bar lines - Overdue Payment	Billing	Barring	Request	False	RequestUnbar
1449	35976	371482	i already pay RM 42.11. Can you please realease barred status for this account?	1476777513	15912	0	13	English	Billing	Billing Details	Billing	Barring	Request	False	RequestUnbar
1451	36023	371576	Any other way I can make my redone online?	1476778695	15918	0	9	English	Billing	Billing Details	Billing	Barring	Procedure	False	HowUnbar
1452	36040	371627	would like to request for latest status of my barred line	1476779760	15922	0	11	English	Billing	Un-bar lines - Overdue Payment	Billing	Barring	ObjectName	False	LineStatus
1471	36494	373521	I make payment already how long to get service back	1476859323	16006	0	10	English	Billing	Make Payment - Selfcare	Billing	Barring	ObjectTime	False	CheckUnbarTime
1471	36496	373544	Rubbish redone hard to find payment just 2 month no make for 8 ringgit so unsuspended still need charge expensive then the service	1476859561	16006	0	23	English	Billing	Make Payment - Selfcare	Billing	Barring	None	False	None
1471	36503	373599	So my line when active back	1476859828	16006	0	6	English	Billing	Make Payment - Selfcare	Billing	Barring	ObjectTime	False	CheckUnbarTime
1471	36507	373658	What the mean agreement for the reconnetion fee	1476860133	16006	0	8	English	Billing	Make Payment - Selfcare	Billing	Barring	None	False	None
1471	36513	373683	If i dunwan unsuspended but I still need pay every month rm 8 right	1476860300	16006	0	13	English	Billing	Make Payment - Selfcare	Billing	Barring	ObjectName	True	None
1471	36521	373798	Why still emergency call only	1476861358	16006	0	5	English	Billing	Make Payment - Selfcare	Billing	Barring	ObjectName	False	None
1486	36834	374441	i pay the bill this evening but still cannot use	1476881018	16043	0	10	English	Billing	Payment Status	Billing	Barring	Reason	False	WhyBar
1488	36889	374559	the line 01110881921 can not call out	1476921266	16047	0	7	English	Billing	Un-bar lines - Overdue Payment	Billing	Barring	Reason	False	WhyBar
1488	36891	374561	is there any reason why the line being barred?	1476921317	16047	0	9	English	Billing	Un-bar lines - Overdue Payment	Billing	Barring	Reason	False	WhyBar
1488	36897	374567	I just mde the payment..may I know how long the line will be unbar?	1476921613	16047	0	14	English	Billing	Un-bar lines - Overdue Payment	Billing	Barring	ObjectTime	False	CheckUnbarTime
1489	36908	374577	Good morning I have made my paymt when can I use my phone it's very important	1476921974	16048	0	16	English	Billing	Un-bar lines - Overdue Payment	Billing	Barring	ObjectTime	False	CheckUnbarTime
1492	36976	374759	Can u clear up my line?	1476927017	16058	0	6	English	Billing	Un-bar lines - Overdue Payment	Billing	Barring	Request	False	RequestUnbar
1494	37004	374785	i want to check how much to pay to release my barred line?	1476927377	16061	0	13	English	Billing	Billing Details	Billing	Barring	ObjectNumeric	False	CheckUnbarAmount
1494	37014	374804	ok. so how much can i pay to release my barred line	1476927594	16061	0	12	English	Billing	Billing Details	Billing	Barring	ObjectNumeric	False	CheckUnbarAmount
1498	37165	374982	Hi. I hv made the payment.. but my line still barred.. can you help me to unbarred my phone line and the supplementry line	1476930685	16066	0	24	English	Billing	Billing Details	Billing	Barring	Request	False	RequestUnbar
1499	37194	375115	until the line have been barred!	1476932859	16068	0	6	English	Billing	Billing Details	Billing	Barring	None	False	None
1509	37452	376535	Hai... i just pid my bill and why my nimber still cant use	1476957219	16133	0	13	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	Barring	Reason	False	WhyBar
1514	37539	376853	help me check 0129876286 why cant call out???	1476966384	16144	0	8	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	Barring	Reason	False	WhyBar
1516	37584	376980	My line still barred. Can u help me to unbarred pls	1477011067	16150	0	11	English	Billing	Payment Status	Billing	Barring	Request	False	RequestUnbar
1517	37606	377019	HI<NL>Pls activate my phone no 01110555218 	1477013506	16152	0	6	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	Barring	Request	False	RequestUnbar
1528	37852	378451	Hi, I cannot use my line. Can help reset for me	1477044145	16212	0	11	English	Billing	Billing Details	Billing	Barring	Request	False	RequestUnbar
1534	38008	378761	My phone barred	1477098548	16227	0	3	English	Billing	Make Payment - Selfcare	Billing	Barring	Request	False	RequestUnbar
1547	38399	380235	my phone was barred	1477136466	16276	0	4	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	Barring	Request	False	RequestUnbar
1547	38400	380236	why??	1477136482	16276	0	1	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	Barring	Reason	False	WhyBar
1548	38426	380295	hye i already payment for my bill,but my number still suspend??	1477139342	16279	0	11	English	Billing	Unsuspend lines - (Within 50 days)	Billing	Barring	Reason	False	WhyBar
1549	38467	380429	My line was bared due to reach limit call	1477181472	16282	0	9	English	Billing	Un-bar lines - Increase CL from RM100 to RM150	Billing	Barring	Request	False	RequestUnbar
1555	38580	380968	open my link now	1477198971	16304	0	4	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	Barring	Request	False	RequestUnbar
1556	38620	381007	hi, i already paid my bill but the line is cut, kindly check please	1477199942	16305	0	14	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	Barring	Reason	False	WhyBar
1558	38666	381066	Why is my line is barred. I already pay my bill	1477200905	16307	0	11	English	Billing	Unsuspend lines - (Within 50 days)	Billing	Barring	Reason	False	WhyBar
1560	38736	381168	may i know why 01110098535 was barred?	1477202630	16312	0	7	English	Billing	Un-bar lines - Overdue Payment	Billing	Barring	Reason	False	WhyBar
1562	38781	381289	I already pay my bill 2 days ago, why my line status is still barred?	1477205249	16316	0	15	English	Billing	Payment Status	Billing	Barring	Reason	False	WhyBar
1569	39027	381643	Hello. I have replied back the email with documents requested by officer, Shin Pei for releasing my phone call & sms from barring. Could it be activated back immediately so that I can perform transaction for banking ? Thank you.	1477213598	16327	0	40	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	Barring	Request	False	RequestUnbar
1576	39221	382376	i have a subline, the subline totally cant use now.	1477273022	16358	0	10	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	Barring	Reason	False	WhyBar
1577	39255	382502	when the line back to active	1477275590	16362	0	6	English	Billing	Payment Channel	Billing	Barring	ObjectTime	False	CheckUnbarTime
1578	39283	382577	1 of my phone is barred 01110596071 	1477277568	16366	0	7	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	Barring	Request	False	RequestUnbar
1582	39374	382883	Im jz made the payment. please do unbarred for line 0175472853 	1477284106	16379	0	11	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	Barring	Request	False	RequestUnbar
1583	39398	383369	Mobile No.: 016 - 2138328 been barred.?	1477293823	16398	0	5	English	Billing	Increase credit limit	Billing	Barring	ObjectName	True	LineStatus
1586	39469	383952	Hi, my phone number is 0127510918. I want to check how come 1 of my subline is barred?<NL>The phone no. is 0149863089. Thanks.	1477311018	16420	0	23	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	Barring	Reason	False	WhyBar
1593	39649	385142	request for service activation. outstanding balance has been made. Pls help	1477368716	16464	0	11	English	Billing	Unsuspend lines - (Within 50 days)	Billing	Barring	Request	False	RequestUnbar
1600	39824	386492	why is i cant make the calling now?	1477442412	16518	0	8	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	Barring	Reason	False	WhyBar
1600	39843	386535	why is the line is barred?	1477443074	16518	0	6	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	Barring	Reason	False	WhyBar
1607	40079	387317	my phone is barred then how do i call? can increase credit limit	1477455653	16545	0	13	English	Billing	Make Payment - Selfcare	Billing	CreditLimit	Procedure	False	IncreaseCreditLimit
1608	40102	387268	Fien.. Pls help to unbar 011 - 10987946 	1477454448	16547	0	6	English	Billing	Un-bar lines - Increase CL from RM100 to RM150	Billing	Barring	Request	False	RequestUnbar
1609	40125	387345	why my line 'barred' ?<NL>Payment already done on 18 oct 2016 	1477457315	16549	0	11	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	Barring	Reason	False	WhyBar
1613	40261	387719	HI. i already make the payment for my number. can u help me unlock and let me call out. thx ya	1477461558	16561	0	21	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	Barring	Request	False	RequestUnbar
1615	40320	387806	i need to kow why this no 01110746046 is suspended until now	1477463084	16564	0	12	English	Billing	Unsuspend lines - (Within 50 days)	Billing	Barring	Reason	False	WhyBar
1620	40451	388878	i need to pay my payment first?	1477483982	16608	0	7	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	Barring	Procedure	True	HowUnbar
1621	40489	389103	GOOD MORNING,<NL>MY CUSTOMER ID 200139756 MY ACCOUNT STILL GOT NEGATIVE BALANCE AND WHY MY LINE CANNOT CALL OUT?<NL>PLEASE RESET MY ACCOUNT, I AM FEELING DISAPPOINTED WITH YOUR COMPANY	1477527119	16618	0	28	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	Barring	Request	False	RequestUnbar
1622	40532	389173	why is it still barred?	1477528422	16619	0	5	English	Billing	Un-bar lines - Overdue Payment	Billing	Barring	Reason	False	WhyBar
1624	40610	389392	hi i have lost my phone no can u please barred the number	1477534214	16632	0	13	English	Billing	Un-bar lines - Overdue Payment	Billing	Barring	Request	False	BarringOthers
1627	40701	389974	Hi, please check my number 010 3744 808. Why it still barred?	1477543727	16650	0	12	English	Billing	Unsuspend lines - (Within 50 days)	Billing	Barring	Reason	False	WhyBar
1629	40749	390327	hello i already paid for the amount can you please activated my number	1477550849	16669	0	13	English	Billing	Unsuspend lines - (Within 50 days)	Billing	Barring	Request	False	RequestUnbar
1631	40779	390490	LINE BARRED	1477553986	16675	0	2	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	Barring	Request	False	RequestUnbar
1631	40790	390501	than why its been barred	1477554302	16675	0	5	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	Barring	Reason	False	WhyBar
1635	40850	390892	MY DATA IS 1 GB++<NL>WHY NOW I CAN NOT TO USE	1477562718	16696	0	10	English	Billing	Billing Charges	Billing	Barring	Reason	False	WhyBar
1640	40972	391400	wanna know why my line can't call out?	1477613003	16715	0	8	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	Barring	Reason	False	WhyBar
1644	41093	392567	Hello Good Afternoon,<NL><NL>My Account Name is : JOSEPHINE LIM CHIEW LING<NL>ACCOUND ID: 200611160 AND MOBILE NO: 0128286658 <NL>I HV JUST MAKE ONLINE PAYMENT USING M 2 U. PLS KINDLY CHECK AS MY LINE STILL BARRED.<NL><NL>REF APPROVED PAYMENT TO MOBILE 88. COM.SDN BHD IS : 3651394881 <NL>TIME: 12 : 38 NOON DATED 28 / 10 / 2016 	1477632021	16761	0	43	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	Barring	ObjectName	False	LineStatus
1647	41156	392722	reconnect	1477634194	16768	0	1	English	Billing	Un-bar lines - Increase CL from RM100 to RM150	Billing	Barring	Request	False	RequestUnbar
1660	41552	394081	yes, i have pain RM 110 today but still barred	1477656877	16823	0	9	English	Billing	Payment Status	Billing	Barring	Reason	False	WhyStillBar
1673	41907	395398	PLS UPLIFT LINE, PAID 80.67 	1477741443	16879	0	5	English	Billing	Increase credit limit	Billing	Barring	Request	False	RequestUnbar
1678	42008	396032	hi i want to ask why my phone block again	1477800544	16906	0	10	English	Billing	Un-bar lines - Increase CL from RM100 to RM150	Billing	Barring	Reason	False	WhyBar
1688	42332	397020	my subline number is bared, what can I do	1477826161	16944	0	9	English	Billing	Un-bar lines - Increase CL from RM100 to RM150	Billing	Barring	Procedure	False	HowUnbar
1690	42390	397132	Hai..just want to know status of my hp number 0139814218 tq.	1477830502	16950	0	11	English	Billing	Unsuspend lines - (Within 50 days)	Billing	Barring	ObjectName	False	LineStatus
1700	42651	397949	Hi can you help me. My number 01110771378 is not in service	1477881360	16983	0	12	English	Billing	Unsuspend lines - (Within 50 days)	Billing	Barring	Reason	False	WhyBar
1702	42686	398097	can u help me to activate my line	1477882784	16988	0	8	English	Billing	Unsuspend lines - (Within 50 days)	Billing	Barring	Request	False	RequestUnbar
1708	42830	398337	morning, can help me to check why my red 1 line can't call out	1477884832	17003	0	14	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	Barring	Reason	False	WhyBar
1709	42865	398346	hi... please help me un barred my account... just done payment	1477884855	17005	0	11	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	Barring	Request	False	RequestUnbar
1710	42896	398466	payment already made....please release the phone no: 0137520874 as usual due to right now that phone no has been barred.	1477885740	17009	0	20	English	Billing	Un-bar lines - Increase CL from RM50 to RM100	Billing	Barring	Request	False	RequestUnbar
1712	42966	398601	UnBarr my line	1477887419	17015	0	3	English	Billing	Unsuspend lines - (Within 50 days)	Billing	Barring	Request	False	RequestUnbar
1712	42972	398613	I need to enable my line which is barred	1477887541	17015	0	9	English	Billing	Unsuspend lines - (Within 50 days)	Billing	Barring	Request	False	RequestUnbar
1714	43021	398674	Hi dear...<NL>kindly to connect back this number 011 - 10616802 	1477887975	17020	0	8	English	Billing	Billing Details	Billing	Barring	Request	False	RequestUnbar
1719	43174	399132	my line number was being suspended	1477892434	17036	0	6	English	Billing	Unsuspend lines - (Within 50 days)	Billing	Barring	Request	False	RequestUnbar
1720	43192	399200	Please unbar my number<NL> 0143026270 	1477893380	17039	0	4	English	Billing	Unsuspend lines - (Within 50 days)	Billing	Barring	Request	False	RequestUnbar
1722	43228	399256	telefon barred	1477894015	17046	0	2	English	Billing	Unsuspend lines - (Within 50 days)	Billing	Barring	Request	False	RequestUnbar
1722	43231	399264	hello my phone is suspended	1477894047	17046	0	5	English	Billing	Unsuspend lines - (Within 50 days)	Billing	Barring	Request	False	RequestUnbar
1722	43232	399265	i just make a payment	1477894053	17046	0	5	English	Billing	Unsuspend lines - (Within 50 days)	Billing	PaymentStatus	ObjectName	False	ConfirmPaymentReceived
1725	43277	399803	I had already make payment on my number, why still getting barred??!?!?!?!?!?!?!?!?!?!?!?!	1477899450	17070	0	12	English	Billing	Un-bar lines - Increase CL from RM100 to RM150	Billing	Barring	Reason	False	WhyBar
1725	43278	399807	I had already make payment on my number, why still getting barred?	1477899603	17070	0	12	English	Billing	Un-bar lines - Increase CL from RM100 to RM150	Billing	Barring	Reason	False	WhyBar
1725	43279	399809	I had already make payment on my number, why still getting barred?	1477899604	17070	0	12	English	Billing	Un-bar lines - Increase CL from RM100 to RM150	Billing	Barring	Reason	False	WhyBar
1725	43280	399810	I had already make payment on my number, why still getting barred?	1477899607	17070	0	12	English	Billing	Un-bar lines - Increase CL from RM100 to RM150	Billing	Barring	Reason	False	WhyBar
1725	43281	399811	I had already make payment on my number, why still getting barred?	1477899607	17070	0	12	English	Billing	Un-bar lines - Increase CL from RM100 to RM150	Billing	Barring	Reason	False	WhyBar
1725	43282	399812	I had already make payment on my number, why still getting barred?	1477899608	17070	0	12	English	Billing	Un-bar lines - Increase CL from RM100 to RM150	Billing	Barring	Reason	False	WhyBar
1725	43287	399832	I had already make payment on my number, why still getting barred?	1477899829	17070	0	12	English	Billing	Un-bar lines - Increase CL from RM100 to RM150	Billing	Barring	Reason	False	WhyBar
1725	43288	399833	I had already make payment on my number, why still getting barred?	1477899830	17070	0	12	English	Billing	Un-bar lines - Increase CL from RM100 to RM150	Billing	Barring	Reason	False	WhyBar
1725	43289	399834	I had already make payment on my number, why still getting barred?	1477899830	17070	0	12	English	Billing	Un-bar lines - Increase CL from RM100 to RM150	Billing	Barring	Reason	False	WhyBar
